Name,Presenter,Location,Capacity of Workshop,Teaser,Description,Sessiontype,Capacity of Room,Picture URL,Notes,Presenter 1,Presenter 2,Presenter 3,Presenter 4
How to Be Amazing and Do Everything You Ever Wanted to Do,Roger Zhang      ,BUCH B142,26,Crossing items off your bucket list isn't rocket science; come and discover how you can take on the world with just a few easy tips.,"You are capable of doing far more than you realize. This workshop will start you on the path towards achieving your goals by empowering you with a few small steps that you can take to develop an attitude of success. 

First we will touch on goal-setting and how to plan to achieve those goals and gain the confidence to achieve greater things. We will also talk about the importance of networking and mentorship as tools to reach those goals. 

Overcoming obstacles and challenges that will come up on the road to reaching your goals will also be discussed. By the end of the workshop you should have a plan in place to set yourself on the path for success.",Workshops 2,26,,,Roger Zhang,,,
"How to become Master Splinter, Leader of the Ninja Turtles",Caitlin Funk      ,BUCH D323,30,Master Splinter lead one of the most powerful and unique groups of turtles to victory time after time. This workshop will encourage you to be an effective team leader by supporting your turtles.,"Leonardo, Michelangelo, Donatello and Raphael are lead by by the Master Splinter. Master Splinter is different from the 4 turtles, not only in age but in species - he's a rat. Still, Master Splinter uses his differences from the turtles to properly train and equip them to work successfully together. This workshop will help you harness your inner Master Splinter to build your team up and encourage them to become the best team possible.",Workshops 1,31,,,Caitlin Funk,,,
"If you haven't thought about quitting at least once, your goals aren't big enough.",Olivia Yung & Curtis Chance    ,BUCH B208,30,"#got99problems #butbeingaleaderain'tone. Two previous Club Presidents share their experience on how to establish, develop, and market your legacy on campus.","HEY YOU. Yes you! Always wondered what it was like managing a club or business?! This workshop aims to share the experiences and insight from two past Club Presidents about the resources and skills needed for an organization to function, how to develop your groups brand, goals, and vision, and how to pass those on to the next generation that takes your torch. 

It's not an easy job, and it would be so easy to quit, but in all honesty: the hard work and passion you put into personal projects has unimaginable rewards and satisfaction.",Workshops 1,56,,,Olivia Yung &,Curtis Chance,,
Infinity:The power of introverts in leadership.,Linda Kwayep      ,BUCH B211,30,"Discover the power of introverts and how to unleash its infinite power in leadership, work and life.","May be you've heard that Introverts are: shy, quiet, ""too much in their heads"", enjoy solitude and are not good people persons.  Or may be you are the one who've heard that all your life.You wonder what it means to be a ""leader"" and an introvert at the same time? We have good news for you: ""Quiet leadership"" is not an oxymoron. Come and learn the common misconceptions of leadership centred around extroverted leadership, and find out how introverts have the infinite power to shake the world in a gentle way!",Workshops 1,40,,,Linda Kwayep,,,
Inquiring minds: Learning from your peers. ,Connie Leung      ,BUCH D213,30,Have you've ever wondered why peer to peer learning is so effective? We will go into detail about how to facilitate peer to peer learning and give you tips and tricks to use in your leadership roles.,"The most powerful piece of knowledge is what we learn from others, whether or not it is how to be a leader or how to be infinite. University is a place to learn, and to pass on that legacy of knowledge. However, much of the learning that happens at school does not come from our professors, but from our peers. You will come out of this session with tangible tips and tricks on facilitation skills, and learn about peer engagement and learning. 

You will learn about why this type of learning and inquiry is so effective and how to use it in your own leadership roles. You will also experience on hand how to facilitate and engage this type of inquiry.  At the end of the session you will have learnt valuable group facilitation skills that you will be able to use as a leader in your own community. ",Workshops 1,30,,,Connie Leung,,,
It should suck to work for you.,Robert Merki      ,BUCH B218,30,"Learn how Steve Jobs and Elon Musk built insanely great, Earth-shattering companies. Delegates will learn to stay forever hungry in their quest for greatness and success.","Delegates will learn how innovators such as Steve Jobs and Elon Musk overcame adversity and confidently took over the world by never slowing down and never giving in to comfort. This workshop will explore how such people intentionally made themselves difficult to work for because their standards were never, ever satisfied. This single quality is what separates the truly ""great"" from the moderately successful ""good"".",Workshops 2,40,,,Robert Merki,,,
Its Raining Again! Now What?,Malindi Taylor      ,BUCH D316,30,Feeling stuck? Want to get out from under the rain cloud? Create a rainbow of ideas instead of complaining under an umbrella!,"Creative societies are productive societies, and generally happier ones too! Learn to be creatively productive, turn on your imagination, and build a more creative forecast for your future. What can we take away from creative societies and why do they thrive? We will adventure into the endless possibilities of the creative mind and come out knowing more about how to make life work, no matter the weather. ",Workshops 1,50,,,Malindi Taylor,,,
"Leadership for Crazy People, Awkward People, and People Who Hate People: Harnessing Your Personal Flair",Aaron Lao      ,BUCH B307,30,"Ever felt like you don't fit the stereotype of what a ""good leader"" is supposed to be? Leadership is individual, and we're all charismatic in our own way""""How can we take advantage of that uniqueness?","So, a ""good leader"" is supposed to be the most popular guy in the room, always cool and charismatic, knows all the answers, and takes charge of the team, right?  This is quite troubling indeed, because I'm the type of person that's part crazy, part awkward, and there are days where I just don't like people in general.

But leadership is individual, and leaders are diverse.  In this session, we'll talk about how to let the force of your personality be a core part of your personal leadership style.  We'll do activities to reflect on what personality traits make you a compelling leader to others, and we'll discuss how to integrate those traits into your roles so you lead with a personal flair.

This isn't a workshop about the ""right way"" to do leadership"" that's what we're trying to challenge.  Rather, the goal is to clarify what your way to do leadership is, whether you're a crazy person, an awkward person, or even a person who hates people.",Workshops 1,32,,,Aaron Lao,,,
Lean In and Hollerback: A Field Guide for Bad-Ass Young Feminists,Alyssa Koehn      ,BUCH B310,30,This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office!,"This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office! Does it ever seem to you like women's progress in achieving equal leadership roles has stalled? Do you get fed up reading yet another article about whether Marissa Mayer made the right choice about her maternity leave or whether it's a faux pas for Hillary Clinton to wear a hair scrunchie? Do you find yourself in situations where women are not being treated as equals but don't quite have the tools to stand up and say so? If you answered yes to any of these questions, join me to explore how to ""Lean In""ù and sit at the table. You'll learn how to ""Hollerback""ù with strategies for addressing both obvious and hidden inequalities and we'll explore ways for you to use your strong voice to empower others. Bad-ass young feminists (or those still exploring the label) of all genders are very welcome.",Workshops 1,32,,,Alyssa Koehn,,,
Lean In and Hollerback: A Field Guide for Bad-Ass Young Feminists,Alyssa Koehn      ,BUCH B310,30,This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office!,"This workshop is for those that believe a women's place is in the House... and the Senate and the Oval Office! Does it ever seem to you like women's progress in achieving equal leadership roles has stalled? Do you get fed up reading yet another article about whether Marissa Mayer made the right choice about her maternity leave or whether it's a faux pas for Hillary Clinton to wear a hair scrunchie? Do you find yourself in situations where women are not being treated as equals but don't quite have the tools to stand up and say so? If you answered yes to any of these questions, join me to explore how to ""Lean In""ù and sit at the table. You'll learn how to ""Hollerback""ù with strategies for addressing both obvious and hidden inequalities and we'll explore ways for you to use your strong voice to empower others. Bad-ass young feminists (or those still exploring the label) of all genders are very welcome.",Workshops 2,32,,,Alyssa Koehn,,,
Learn to attract more of what you want and less of what you don't!,Meike Schieb      ,BUCH B303,30,Learn about the Law of Attraction and use it to create motivational goals for your everyday life as well as your distant future!  Become a master at attracting everything into your life that you want!,"You will learn how strong your mind really is and that you can achieve everything you want in life only by mastering your thoughts! Be the leader of your own mind and become the leader of your life! Learning about the Law of Attraction will help you to create your own life movie and/or vision board, which will display your goals in a very motivating way! ",Workshops 1,40,,,Meike Schieb,,,
Learn to attract more of what you want and less of what you don't!,Meike Schieb      ,BUCH B303,30,Learn about the Law of Attraction and use it to create motivational goals for your everyday life as well as your distant future!  Become a master at attracting everything into your life that you want!,"You will learn how strong your mind really is and that you can achieve everything you want in life only by mastering your thoughts! Be the leader of your own mind and become the leader of your life! Learning about the Law of Attraction will help you to create your own life movie and/or vision board, which will display your goals in a very motivating way! ",Workshops 2,40,,,Meike Schieb,,,
Lessons Learned: Success and Failure in Student Organization,George Furey      ,BUCH B309,30,"Can you start a new student organization that will change our campus; or will your group flounder and fizzle, learn from successes and failures on student organization from a seasoned graduate student.","Do you want to start a student organization? How can you make the change that you want to see on campus? Join us as we reflect on experiences of starting and maintaining student-lead organizations. 

You will participate in a reflection and discussion on the following questions:

How can you turn your passion into a vibrant student institution?
Do you really need to start a new student group?
What makes an excellent student group?
What will happen after you leave?

We will participate in active learning to create a robust framework for a student organization that ensures institutional memory and a transition to new students. Participants will leave energized and ready to start a student organization that, fueled from their passion and solid foundation, can add to the richness of our leadership landscape at UBC.",Workshops 2,40,,,George Furey,,,
"Life After Undergrad - Stories on Success, Failure, and Fulfillment.",Lerly Luo & Eric Zhao & Murtadha Al-Tameemi  ,BUCH B209,30,To conquer our fears about the future and discover what it means to truly find fulfillment.,"Have you ever wondered what happens to the alumni who cross the Chan Center stage? Have you ever felt anxiety at the thought of GRADUATION? It seems most graduates cross a dark curtain and move on to a mysterious land. Occasionally, we see glimpses of what life is like on the other side. What about those who's stories we do not hear?

""Life After Undergrad""ù is about embracing the uncertain, about disenthralling ourselves from the idea that the future is a road defined by narrow expectations. The thought of the next stage in our lives, this inevitable threshold, is exciting but scary. This workshop is a chance to step back, to gain empowerment and clarity about the future by exploring vulnerability and personal meanings of success and failure. Let's truly consider what it means to each of us to pursue joy and fulfillment beyond university.",Workshops 2,40,,,Lerly Luo &,Eric Zhao &,Murtadha Al-Tameemi,
Life Beyond the Bachelor: Transitioning from Student to Professional,Patrick Grydziuszko      ,BUCH D228,24,"Walking across the stage looking like Harry Potter will be one of the proudest moments of your university career - but in the back of your mind the burning question remains: ""what do I do now?""","There are infinite career possibilities in your life after your Bachelor. In this workshop, delegates will learn tangible strategies and career-honing skills that will prepare you for the next stage of your professional life. 

Learn the secrets of social media, networking, professional communication, and resume building that will make you stand out.",Workshops 2,24,,,Patrick Grydziuszko,,,
Living Infinitely Through Self-Care,Camelia Toghiani-Rizi      ,BUCH B318,30,The objective of this workshop is to explore the practice of self-care and how it can be used to empower you to live as infinitely as possible!,"Being a leader, a student, and an active member of this community can be an incredibly rewarding and fulfilling experience! Being involved let's us grow, and really us discover ourselves and who we are or want to be as human beings. 

The way to do this successfully is through the application of 'self-care' in our day to day lives. Self-care is the practice of personal well-being. When we are at our personal best, we can truly be as infinite as can be! The aims of this workshop are to learn about how we can implement the practice of self-care in order to empower ourselves to be the best and achieve all that we can.",Workshops 2,40,,,Camelia Toghiani-Rizi,,,
"Look for a Career, not a Job - Determining your own Path",Salima Hirji & Zahra Khamisa    ,BUCH B208,30,An SLC Faces of Today winner & a Best of SLC winner present a workshop to rethink post-grad to plan a meaningful career and not just find a job. Life after grad doesn't have to be scary and daunting!,"We have completely different approaches to finding a career, one of us (a 2013 SLC Faces of Today winner) has started initiatives and done co-op, while the other (the 2013 Best of SLC Best Individual Workshop Presenter) has turned to mentors and networked, but we've both found a way to integrate our interests and skills into a career path. 

This workshop will help you do just that - help you determine when you're at your best and then how to focus on that to build a plan for your career, not just a job after graduation. We'll share our best practices on everything from getting your dream co-op to sending out successful emails to people you've never met. You'll leave the workshop with a tangible plan, next steps, and a couple people to hold you accountable to your goals!",Workshops 2,56,,,Salima Hirji &,Zahra Khamisa,,
Love the Ones You're With,Rochelle Picardo & Britta Antonsen    ,BUCH D314,30,"We can't always hand-pick the people we work with, but we can choose how we interact with them. ","We will be discussing different teamwork styles (directive, creative, organized, mediating) and experimenting with different groupings of people that will solve a problem together. Partway through problem-solving we will impose limitations on different group members, for example some may lose their ability to speak or see. 

This will promote adaptation and further problem-solving, while inspiring reflection on different communicative abilities and roles within a group. There will also be a competitive aspect, and one team will be the winner. ",Workshops 2,40,,,Rochelle Picardo &,Britta Antonsen,,
Meditation for Infinity ,Maria Trujillo & Jared Allman    ,BUCH B309,30,"To be infinite you need to connect to your larger self, get in tune with that self by attending our meditation workshop. ","Meditation is a chance to connect with yourself. Its a different experience for everyone, but i would describe it as coming face-to-face with your good, your bad, your ugly, and your beautiful, and accepting it all.  More and more research has shown that our brains are neuro-plastic (can change shape) and that through a daily practice of meditation the areas that regulate compassion and love in our brains grow. Furthermore, the areas that regulate stress, decrease. 

In our workshop we will cover the basics of mediation, the benefits and we will teach you the different forms of meditation available.",Workshops 1,40,,,Maria Trujillo &,Jared Allman,,
Mold social psychology and lead on!   ,Ariel Chih & Shirley Xie    ,BUCH B306,30,"How do you perceive yourself? How do others perceive you? Break free from  the net of social confinement and personal bias. Embrace open-mindedness  and be a leader of your own conviction.   
","Being a good leader starts with you, the individual; your common biases and  your perception of the outside world. By understanding the psychological  mechanism of emotional intelligence and attribution styles, you can learn  how to become a more effective leader. 

Part of that context includes an  investigation into the social psychology of how interpersonal barriers  are derived and develop ideas on how we can manipulate social science of its  occurrence to avoid or override its deterrence in strong leadership. 

We will  assess how self-awareness, motivation, and empathy play into our daily  interactions with other people both in the shoes of a leader and as a  team member. As well, we will explore different attribution styles and their  influence on people's motivation. In essence, through our discussions and  engaging activities, the notion that ""leadership is learned and acquired"" is fostered.  By understanding ourselves and incorporating empathy in the way we interact  with people, we can motivate a team to become intrinsically willing to work  cohesively in sync with the team vision. ",Workshops 1,32,,,Ariel Chih &,Shirley Xie,,
Negotiating Limits in Development Work,Pratyush Dhawan & Ashley Aperocho & Ellen Wiltsie-Brown  ,BUCH B304,30,How unpacking limits defines and informs personal agency across cultural contexts.,"As past participants of International Service Learning (ISL) with UBC's Centre for Community Engaged Learning, we found out that limitations appeared in many different forms and emerged to add a layer of complexity in community development work. 

Our workshop will explore the limits that we encountered and how they influenced our personal agency and efficacy. The limits imposed on us were challenges in the pursuit of our goals and provided the impetus for our own personal and professional growth.",Workshops 2,32,,,Pratyush Dhawan &,Ashley Aperocho &,Ellen Wiltsie-Brown,
Paint Your Personality,Daniel Broderick & Caitlin Hayles    ,BUCH D313,30,Every individual brings their own unique personality to a group. Learn about identity saliency and what your individual identity and personality bring to a group. Share your personality with us.,"What unique traits do you bring to a group? We want to explore the different personality traits that make every individual a valuable member of a team. Let's discuss the importance of diversity in a group setting, and build confidence in every individual's ability to contribute to a group. 

Discover personality saliency, and learn how your background and experiences has developed your ability to lead. Match your characteristics with colors and find a characteristic color code unique to you. Use that color code to make an origami ball that displays your personal strengths. What does your origami say about you? Come and find out with Caitlin and Daniel.",Workshops 1,30,,,Daniel Broderick &,Caitlin Hayles,,
Playing in the Big Leagues: How to Approach and Strategize Your Conversations,Serena Ng & Mona Maleki & Carmen Wong  ,BUCH D216,24,"Accessing and navigating leadership opportunities is a complex maze. If you find yourself thinking ""Where do I start?""ù and ""What do I still need to know?""ù, then this workshop is for you!","Navigating student leadership positions, and UBC for that matter, is a complex maze. There are so many different steps and considerations to keep in mind before jumping right into a project. What should I know before approaching a student leadership position? How do I start representing the student body and work with the university? What are the effective questions and conversations I should be having? 

In this workshop, we will share our insight in getting involved and excelling in a leadership role by collaborating and developing strong connections with relevant stakeholders, from students to university faculty and staff. Our goal is to give you a new lens to look through and approach student leadership opportunities.",Workshops 1,24,,,Serena Ng &,Mona Maleki &,Carmen Wong,
Popping the Bubble: Breaking out of the UBC comfort zone,Darran Fernandez & Aaron Bailey    ,BUCH B302,30,So you think you can lead? Zoom out from your microscopic experiences to visualize your macroscopic skills portfolio - and the holes it may contain - in preparation for life outside the UBC bubble.,"Participants will be guided through three distinct stages, that together, will provide them with a holistic understanding of what their unique involvement journey has offered them during their time at UBC:

1) Check Your Assumptions - understanding the bubble that you've been in for the last few years.  Students have acquired and learned specific language and experiences tied to what they know about UBC and their student life, but there is a need to deconstruct the language and check assumptions about value, actions and the rung on the ladder. 

2) The Microscope - Evaluating what you've done at UBC in terms of what that means outside of this place. Helping students understand the scope that could exist for their involvement, and how it can be applicable in different instances outside of UBC based on connections between acquired skills.

3) The Telescope - By better understanding the competencies in your skills portfolio, you will be able to comprehensively review your UBC Experience and identify gaps that can give you the competitive edge necessary to succeed in an increasingly ambitious job market.",Workshops 1,32,,,Darran Fernandez &,Aaron Bailey,,
Popping the Bubble: Breaking out of the UBC comfort zone,Darran Fernandez & Aaron Bailey    ,BUCH B302,30,So you think you can lead? Zoom out from your microscopic experiences to visualize your macroscopic skills portfolio - and the holes it may contain - in preparation for life outside the UBC bubble.,"Participants will be guided through three distinct stages, that together, will provide them with a holistic understanding of what their unique involvement journey has offered them during their time at UBC:

1) Check Your Assumptions - understanding the bubble that you've been in for the last few years.  Students have acquired and learned specific language and experiences tied to what they know about UBC and their student life, but there is a need to deconstruct the language and check assumptions about value, actions and the rung on the ladder. 

2) The Microscope - Evaluating what you've done at UBC in terms of what that means outside of this place. Helping students understand the scope that could exist for their involvement, and how it can be applicable in different instances outside of UBC based on connections between acquired skills.

3) The Telescope - By better understanding the competencies in your skills portfolio, you will be able to comprehensively review your UBC Experience and identify gaps that can give you the competitive edge necessary to succeed in an increasingly ambitious job market.",Workshops 2,32,,,Darran Fernandez &,Aaron Bailey,,
Putting Your Best Foot Forward,Christopher Nixon-Giles & Navraj Chima    ,BUCH D207,30,"Two recent graduates from UBC Medicine share their secrets for remaining calm under pressure and putting your best foot forward during those job applications, interviews and life in general.","As recent medical school graduates, we have often been asked, ""What is your secret to getting in?""ù. Reflecting on that question we realized that, while a lot of our success is luck, there are some characteristics that separate our peers from the crowd. It is not grades, work ethic, or sheer brain power. Mostly it is a set of intangibles. It is our reflections on these attributes that we want to impart on you in this workshop, set in a context of putting your best foot forward into any number of life's important activities, be it job or grad school applications, interviews, or the experience of traveling for the first time. 

Participants will share in our personal stories and reflect on their own approach to building a life they are happy living. Our strategy is bold, and encourages dreaming big, while shirking that fear of failure. Don't worry though, we also have strategies we can share so that when you push your comfort zone, you will be able to get the most of your experience.",Workshops 2,30,,,Christopher Nixon-Giles &,Navraj Chima,,
Reality Drop: the Truth about Climate Change,Kai Okazaki & Caroline Wong    ,BUCH D312,30,Climate change is a buzz word in today's society. But what does it actually mean? Join Kai and Caroline following their journey to learn from Al Gore himself to deepen your understanding and find your,Climate change is a buzz word in today's society. But what does it actually mean? Join Kai and Caroline following their journey to learn from Al Gore himself to deepen your understanding and find your role in our global crisis.,Workshops 1,40,,,Kai Okazaki &,Caroline Wong,,
Really? Anti-Discrimination Response Training ,Raoul Wieland & Brittany Hathaway & Susan Reifsteck  ,BUCH D304,30,"To increase awareness and understanding of issues surrounding intercultural competency and gain the skills to respond to discrimination based on differences in race, ethnicity, gender, etc.","Delegates will leave with a better understanding of issues surrounding intercultural competency and will gain the skills and confidence needed to respond to discrimination. Delegates will be empowered to recognize and intervene when they witness comments or behavior that targets others on the basis of differences in race, ethnicity, gender, sexual orientation, language, ability, age, nationality or any other distinction.",Workshops 2,30,,,Raoul Wieland &,Brittany Hathaway &,Susan Reifsteck,
