Name,Presenter,Location,Capacity of Workshop,Teaser,Description,Sessiontype,Capacity of Room,Picture URL,Notes,Presenter 1,Presenter 2,Presenter 3,Presenter 4
Say hello maybe? ,Vanessa deWaal      ,BUCH D205,30,"Those people sitting next to you want to get to know you. Incorporating positive and evolutionary social psychology, let's start with the community-building & leadership power of saying 'hello'.","The objective of this workshop is to educate and inspire new leadership through the development of community engagement via the power of saying hello. This workshop focuses on the very essential step in developing networks- a necessity for the busy-bodies of UBC- the simple action of acknowledgement- and it's psychosocial implications for the wider community. 

Supported by scientific research- human brains in positive states of mind both retain more information, and recall it faster. As the social animals we human beings were selected to be- participating and building community is the key ingredient of that positive, productive state of mind. 

This workshop will draw upon the Dutch ""Good morning project"" to enable audiences to witness and practice the power of saying hello to someone you do not know. Delegates will leave empowered and confident in their abilities to create positive local social change that will translate to both personal and professional aspects of their lives. ",Workshops 1,30,,,Vanessa deWaal,,,
Self-care is NOT selfish,Tanjot Singh & Liam Watson    ,BUCH B308,30,"In fifty minutes, learn how to integrate self-care into your daily schedule for a more balanced, happy and productive you! Because let's be real, you're not Hermione Granger with a time-turner!","Self-care can means all kinds of things to different people. This workshop is all about helping you integrate self-care into your life, whether that's through sports, reading Austen in a cafe, or taking a cat nap in your favourite place on campus. In order to push ourselves to be infinite, we need to take care of ourselves, listen to our bodies and warm up before the stretch. 

We hope that by attending this workshop, you realize that you do not need magical spells to create time for yourself and that the things you love doing can become what fuel your fire. Most importantly, we hope to convey to you that self-care is indeed NOT selfish.  ",Workshops 1,32,,,Tanjot Singh &,Liam Watson,,
So You Think You Can Run An AMS Club?,Hanson Do & Lisa Zhu    ,BUCH B308,30,Think you can run a student organization? Regardless of your current answer we will provide you tips and examples from one of UBC's largest clubs and allow you to answer with a beaming yes!,"Delegates will be engaged in sharing goals and dreams as they learn vital skills that will help them connect with the greater community. Personal stories from the President and Treasurer behind running the UBC Food Society will be shared to provide additional insight on the topics of communication, role exploration, and personal experience to help delegates achieve their aspirations.",Workshops 2,32,,,Hanson Do &,Lisa Zhu,,
Social Media and National Tragedy: A Change in Our Perception of Events,Darshan Soni      ,BUCH B318,30,"How has social media changed our reaction to tragedies, and is it for better or worse?","In September 2013, my home country, Kenya, experienced a traumatic terrorist attack. Being miles away made me witness firsthand how social media can affect us learning about and coping with such events. It also draws on the bigger picture of how society communicates today, and how that method of communication impacts victims, observers and perpetrators. Social media is a binding network that we are all connected to in some way or the other, yet we don't think much into how it has changed the way we operate. 

This workshop aims to bring forward an awareness of how social media impacts us as individuals and society. It aims to foster strategies to use social media as an effective tool to heal communities and start initiatives of your own. By the end of it, you will be a little more aware of the dangers and values that this growing means of communication changes our perception of our daily lives. ",Workshops 1,40,,,Darshan Soni,,,
Tech Start-ups Done Right,Bio Cho & Ali Saheli    ,BUCH D229,30,"Learn about the know-hows, the opportunities, and the leadership skills to start your own tech start-up in Vancouver while being a student.","Do you have an idea for a startup? Do you want to be your own boss? Join a current UBC student, who partnered up with an engineering graduate to successfully start their own tech company in Vancouver. This interactive workshop will take you through the steps to take your idea from inception to fruition, presenting you specific opportunities in Vancouver to support you in your endeavours. We will go over some do's and don'ts from our experience and will answer your questions on what it takes to build your own career.",Workshops 1,30,,,Bio Cho &,Ali Saheli,,
The Art of Negotiation ,Emily Chan & Alan Chu    ,BUCH D221,30,Make your 'pie' bigger instead of cutting it into smaller pieces - Learn the simple tactics of negotiation with skills you have already been practicing everyday. ,"Our workshop will cover basic components of the concept 'Negotiation'. We will explain how this simple exchange can be executed in a short period time; using the experiences we've always had settling differences! Negotiation is both an art and science - with the creative aspect on one side, and the methodological aspect on the other. 

Participants will gain knowledge about the process to reach an understanding, between individuals or parties, much faster than usual. Interpersonal skills such as problem solving and assertiveness will most definitely be covered as well. This important skill occurs in any field, be it in business, legal proceedings or personal situations such as relationships and everyday life. There are certain, effective tactics that delegates will take away from this workshop. 

We will hold activities for delegates to practice negotiation with fellow peers in interactive scenarios, implementing the new skills learnt to get 'the bigger slice of the pie'. Prizes will be given to those who demonstrate effective communication, achieving the best possible outcome for their position.   ",Workshops 1,30,,,Emily Chan &,Alan Chu,,
The Essential Session for 2014 Squad Leaders,Sandra Wan & Michael Yap & Susan Cheboror & Jasmine Khungorey,BUCH B141,90,All Squad Leaders for 2014 are required to attend this workshop.,"We will cover logistics for the 2014 Leadership Retreat and include an interactive portion that will allow leaders to bond and prepare for their upcoming role.  Please come prepared with a pen/pencil, notebook, and an agenda, as we will be sharing information and dates.",Workshops 1,42,,,Sandra Wan &,Michael Yap &,Susan Cheboror &,Jasmine Khungorey
The key to unlocking your inner happiness: the inside-out perspective,Kelli Armstrong & Ally Broughton    ,BUCH D301,30,"We tend to believe that life comes at us; not from us. Our pursuit of happiness often involves looking outside ourselves for the answer, when instead we should direct that search within. ","This workshop will provide insight into the secrets, and not-so-secrets of finding your own unique happiness from within yourself. As busy student leaders, we often forget what happiness means to us, and how important that happiness is in the big scheme of life. 

Throughout the workshop, delegates will engage in reflection, discussion, and stepping outside of one's comfort zone because the limits of happiness are infinite. Delegates will leave the workshop motivated to fill their jar of happiness, and spread that with those around them. ",Workshops 2,40,,,Kelli Armstrong &,Ally Broughton,,
The rules of the game - How to be infinite while staying authentic,Jasmine Khungorey      ,BUCH B141,30,"How do I go from student to alumni and launch myself in the world, while staying true to myself? Learn 6 rules/guiding principles from a young alumnus. But remember we all create our own rules.

","I came into university thinking I was going to be a teacher - flash forward 7 years - now I coordinate the largest one-day orientation for new to UBC students. I am working towards my Masters in Education and I couldn't be more passionate about what I do. How did I get here? I have learned a lot about myself over these past couple of years and my leadership style. I want to share these life lessons while connecting them back to the professional world. 

This workshop will share 6 rules I have created for myself that have helped me get to this point, while staying true to who I am as a person and being open to ongoing learning. Each rule will include a practical takeaway you can think about implementing within your leadership style, including professional communication strategies, how to reflect on your learning and frame your experiences for others. But remember, at the end of the day there is no magic formula; we create, un-create and recreate our own rules: this is about you, your ongoing learning and potential. Think of this workshop as a guiding principle and reflection tool.",Workshops 2,42,,,Jasmine Khungorey,,,
The Time Is Right,Jennifer Luu      ,BUCH D322,30,"Feeling crunched for time under the weight of school, clubs, and that part-time job? Or do you just have too much on your plate? Come on down, you're the next contestant for The Time Is Right! ","Do you feel buried under all of your commitments? Never fear, we've all been there. When we live in an environment that promotes student involvement, it's hard to keep up with everything. So, what will you do in The Time Is Right? 

Attendees will gain knowledge on where all their time goes, and how to keep track of it.  During the workshop, attendees will explore ways to prioritize their commitments - that midterm on Friday versus a final lab report the following Monday. Through interactive activities, attendees will learn to embrace the idea that the time is ""right""ù.",Workshops 1,50,,,Jennifer Luu,,,
The Uncomfortable Truth,Rosy Lee & Peter Harrington    ,BUCH B211,30,"3 challenges, 3 uncomfortable truths: learn what is holding you back from being the leader you want to be.","For the following, please mentally circle all that apply to you:

a) You see yourself as a student leader
b) You consider yourself an open minded individual
c) You value reflection
d) Your favourite Blue Chip cookie is Marbelous

If you have mentally circled ONE or MORE of the above options, this workshop is for you!
Through a combination of riddles, interactive games and team challenges, you will be forced to confront some uncomfortable truths that may be holding you back as a friend, partner, and leader.
",Workshops 2,40,,,Rosy Lee &,Peter Harrington,,
They Came in Like a Wreckingball: UBC Improv Teaches You How to Twerk with Your Mind.,Jill Alport & Thom Peters    ,BUCH D301,30,No idea what you're doing? Neither do we. We'll give you some tips on how to pretend that you do.,"UBC Improv wants to teach you a few skills they've picked up in the ""biz,"" and show you how these skills can be applied to presentations, leadership roles and teamwork. Choose this workshop, you will get to play games.",Workshops 1,40,,,Jill Alport &,Thom Peters,,
To be a leader in a hostile environment: Finding a common ground between parties coming from conflicting backgrounds ,Benjamin Bar-Gera & Arno Rosenfeld    ,BUCH B209,30,Be a confident and strong leader in a conflict-laden environment and encourage and facilitate hostile parties to work together towards a common and crucial goal.,"The facilitators of this engaging workshop are cofounders and leaders of a Palestinian-Israeli Initiative Dialogue at UBC. They will present how they were able to listen, change, and stay open-minded, while also standing strong and confident in an often hostile environment from various directions - and the importance of a team in those often hard situations. At the same time, the participants of the workshop will face similar situations in which the can apply and share their own leadership skills while learning and using the skills shared by the facilitators. 

The main goal of the workshop will be the learning of new leadership skills to foster positive dialogue and bring together hostile parties to work towards a common goal. ",Workshops 1,40,,,Benjamin Bar-Gera &,Arno Rosenfeld,,
To Infinity and Beyond (On a Budget),Vincent Lok      ,BUCH D317,30,"There is value in travel, yet the expense can intimidate budget-conscious students; learn about why you should travel and how you can make lasting memories on a budget without sacrificing experience.","Travelling inspires and transforms. It expands our understanding of ourselves and the world around us. It places us in the middle of situations, people, and problems one would never face in the classroom or everyday life. Travel informs and generates globally-minded people. Travel can develop practical life skills and leadership. 

But travelling can be expensive, and for some students planning for it may be any combination of intimidating, difficult, and discouraging. This workshop is designed to convince students who have been dreaming of embarking on their adventure to finally do so. It is designed with the seasoned globetrotter in mind, offering more tips to further stretch that dollar and to validate the passion for travel. It is for the casual vacationer, who wants a taste of backpacking. It is for the one who never considered travelling before but would like to learn more about how such an experience could impact them. 

This workshop is made to build confidence, independence, and prudence in you, the student traveller, in preparation of your quest to be infinite.",Workshops 2,50,,,Vincent Lok,,,
Ultimate Budget Coaching,Brian Irwin & Rosanna Beattie    ,BUCH B306,30,"With the right skills and collection of budgeting tools, handling crazy amounts of cash doesn't have to be a daunting task.","Ever have just too much money? Feel you need to do something with it? As a student leader, you may find yourself in this situation.  In this interactive workshop, you'll learn how to effectively manage your organization or club's money through various means.  Scenarios will include budgeting for both organizational and individual programming contexts.

This workshop will start with the basics of creating an initial budget, explain how to use and format spreadsheets, consider contingency planning and describe the importance of bookkeeping. Money management is an ongoing process which requires habitual attention in order to ensure the best results. After attending this workshop, you will leave with the skills necessary to deal with your own unique situation whether you're involved in anything from running an icebreaker to organizing a concert.

",Workshops 2,32,,,Brian Irwin &,Rosanna Beattie,,
Understanding rape culture and gender equity: cultivating leadership skills that promotes safe environments.,Lilian Higashikata & Jenny Zhao & Susanna Yao & Sarah Wai,BUCH B219,24,Hey Hey Hey! Blurred line? Or defined line? UBC's Rape Chant Deconstructed,"A leader is a visionary, a person with skills and attitudes that can facilitate a safe and positive environment. In many situations, a toxic environment can limit individuals to achieve their greatest potential. 

Do you want to be a leader, a teammate, a mentor, a friend that facilitate change? Do you want to have the skills that can create an environment that foster and encourage individuals to reach their fullest potential? If yes, then join us in this workshop to learn about cases of gender inequity and to develop skills that will encourage critical thinking and active actions against situations that promotes rape culture.",Workshops 1,24,,,Lilian Higashikata &,Jenny Zhao &,Susanna Yao &,Sarah Wai
United We Grow,Justine Munich      ,BUCH D307,30,"Average leaders gather a team together and get the job done. Exceptional leaders gather a team together and lead them to personal growth and expansion, producing proud and motivated team-mates.","One of the most important qualities in a leader is an ability to draw out the best in each team member and to create a sense of personal accomplishment and growth in each participant. Such a skill enhances employee retention, encourages participants to re-enroll in another year, and creates a reputation of a strong leader that not only gets work done, but benefits the individuals in the team as well. 

I will be drawing from eight years of tutoring experience, three years of dance instruction, and two years of experience running a franchise to lead a workshop on how to teach in an everyday context. This is a large part of what will make employees feel that working under you is worthwhile, and what separates one employer from another. You will send your employees, residents or camp members away feeling more confident and fulfilled than they came, and that is what will separate you from other employers, residence advisers and camp counsellors.

In today's job market, smaller companies can no longer afford to pay better than the big monoliths, so a manager needs to be competitive in other aspects to attract and retain employees. This ability to encourage personal growth and learning among employees can give you that edge.",Workshops 1,30,,,Justine Munich,,,
Webs of Identity and Violence,Leyna Michela & Shoshana Hereld & Mona Maleki  ,BUCH B319,24,Push your boundaries and explore the barriers that we each face because of our place in the world. Identities are crucial to experiences of violence and the larger systems in which we are positioned.,"This workshop is about providing students with multiple lenses to view themselves and their position in society. It is about reflecting on who we are with regards to our status, race, gender, sexuality, class, ethnicity, ability and recognizing the way in which all these aspects form the web that defines our identity. In particular the workshop will also touch on the power dynamics and experiences of violence that affect our identities.

",Workshops 1,24,,,Leyna Michela &,Shoshana Hereld &,Mona Maleki,
What is Poverty? - Challenging the Way We View Wealth and Prosperity,Hayley Pipher & Daniel Mundeva    ,BUCH D307,30,How would you define a poor person? This workshop will explore what poverty means and how it can be defined differently amongst social groups and institutions. ,Did you know that the UN has claimed that poverty has been cut in half worldwide since the start of the Millennium Development Goals in 2000? Do you agree? This workshop will delve into exploring this and similar claims by allowing for participants to measure it in their own terms.  The workshop will explore how people define poverty and how it's influenced by certain contexts.,Workshops 2,30,,,Hayley Pipher &,Daniel Mundeva,,
What Next? How to Ensure Your Organization is an Infinite Success,Mychal Rodway & Joaquin Acevedo    ,BUCH B307,30,Learn how your brilliant innovative ideas continue from year to year and make your organization successful for many years to come!,Innovation and creativity are crucial for organizations relevance and keeping it real. Come learn about the importance of making ideas and organizations sustainable year to year. We will cover important areas of an organization which allow for their infinite existence. ,Workshops 2,32,,,Mychal Rodway &,Joaquin Acevedo,,
Why are you an Engineer?,Dominic Tong      ,BUCH B304,30,"What makes you an engineer, even if you aren't?","We're all engineers. Not the stressed-out, possibly drunk engineering friend you might know, but the people who take what we know and apply it to challenging problems we have to make life better. Through some (possibly) fun, hands-on activities, I'll show you what being an engineer means and why we, as leaders, are engineers at heart.",Workshops 1,32,,,Dominic Tong,,,
"You want to become the best leader you can be, but are you coming to this workshop?",Erick Carreras      ,BUCH D218,30,"Become, Grow, and Proliferate as a Leader: Be smart with your time; don't just make Goals, reach them; engage your team, your members, your People; and never, stop Learning how to improve.","These pillars to leadership are what you will have the chance of building upon your own foundation. You can have no leadership experience, or more than I. You can be leading in the same area as I do, or another. These pillars stand true.

Equally so, pillars are built upon, and that is exactly what I intend to do. I will not simply cover the basics; instead, you will experience real life examples and grow upon them in real time. You will reach the far corners of what defines a leader. Learn how to perpetually break your own and your organization's limits. Find several ways on how to have a team, not just executives in a room. Let these pillars take you to new heights of leadership. You can reach them, but are you ready to:

Become, Grow, and Proliferate as a Leader.",Workshops 2,65,,,Erick Carreras,,,
Your Peers are your greatest Role Models.,Patrick Au & Robele Baker    ,BUCH D304,30,You're only as good as the company you keep - so who is by your side? ,"This workshop will emphasize the saying ""You are only as good as the company you keep""ù and will educate you on strategies on how you can be successful based on the people you are surrounded by. We want delegates to feel empowered and to understand the power behind a strong group of friends and family. 

Delegates will be potentially asked about personal criteria while making friends and management of friends. In order to strive for success, we need a strong foundation - and it starts with the people we are with. ",Workshops 1,30,,,Patrick Au &,Robele Baker,,
Your Prismatic Identity,Shaina Dickson & Mason Margotta    ,BUCH D313,30,Explore your diversity and paint your identity!,Your identity is constantly changing to reflect the world around you. In this workshop you will learnt the meaning of identity salience and how different situations can bring out different aspects of your identity. Using this knowledge you will be able to better work within and lead diverse teams. You will also have the opportunity to utilize a unique form of painting to create a piece of art that reflects your personality.  ,Workshops 2,30,,,Shaina Dickson &,Mason Margotta,,
Graduate Students Workshops,,,150,Details will be coming soon!,,Workshops1,30,,,,,,
Graduate Students Workshops,,,150,Details will be coming soon!,,Workshops2,30,,,,,,
Cannot attend workshop,,,150,I can't be there!,,Workshops1,,,,,,,
Cannot attend workshop,,,150,I can't be there!,,Workshops2,,,,,,,
StrengthsFinder,,IBLC 261/185,150,,What are your top skills? The Centre for Student Involvement & Careers is sponsoring you to discover what makes you stand out with this popular assessment that provides strategies for applying your strengths. ,StrengthsFinder,112/40,,FIXED:This activity was split into two rooms,,,,
Freeflow,,IBLC Dodson Room/Lillooet Room,50,,"In an interactive session, imagine1day will introduce you to Creatribution, their unique model for charitable contribution. This session is a perfect fit for those delegates looking for a way to develop their personal leadership through making an impact for social good.  It's an opportunity to write your unwritten story by fulfilling your passions and great big dreams in a way that will have you inspired to move forward",Free Flow,60,,FIXED:This activity was split into two rooms,,,,
Gallery Walk,,IBLC 191,150,,"The gallery walk will be held in UBC's Morris and Helen Belkin Art Gallery; a fine arts gallery that exhibits art revolving around cultural studies. During a Gallery Walk, delegates would be able to explore multiple texts or images from The Spaces Between Contemporary Art From Havana by the world-renowned artists Antonio Eligio and Keith Wallace.","Eat First, Play Later",24,,IBLC 191 is used as the back-pack room,,,,
Laughter Yoga,,Abdul Ladha,125,,"If you're happy and you know it ... clap your hands! This is more than a children's song, its how every laughter yoga session begins! Did you know that the simple act of laughing could brighten your mood, decrease stress hormone production, and boost your immune system? Join John Wallstrom and Sadegh Aein in a combination of unconditional laughter exercises! ","Eat First, Play Later",125,,,,,,
Yoga,,Hillel House,200,,"Feeling tired after an exciting morning at the SLC? Get your yoga pants on and join us in a yoga practice that will energize your body, mind and soul. This activity will be facilitated by Vancouver's favorite yoga store! Register and you'll find out soon!  ","Eat First, Play Later",300,,,,,,
Improv,,HENN 202,150,,"UBC Improv is the University of British Columbia's home for improvisational comedy and improvisational theatre. Notably stationed in the Neville Scarfe 100 lecture hall, UBC Improv puts on shows once every two weeks from October to March during UBC's academic year. They are pleased to be performing at this year's Student Leadership Conference and hope you enjoy the SHOW! http://www.youtube.com/user/UBCimprov","Eat First, Play Later",150,,,,,,
Zumba,,Brock Hall Concourse,150,,Feeling like you need a dance party? Well come join one! Zumba is the hottest trend in fitness today. Come dance to a wide range of upbeat music and leave with a smile on your face! ,"Eat First, Play Later",150,,,,,,
Slam Poetry,,HENN 201,150,,"SLAM UBC whips words, sling syntax, pounds performances, and loves language. SLAM creates engaging activities and collaborates with you to help bring out the voice and personality within. ","Eat First, Play Later",155,,,,,,
Gallery Walk,,IBLC 191,150,,"The gallery walk will be held in UBC's Morris and Helen Belkin Art Gallery; a fine arts gallery that exhibits art revolving around cultural studies. During a Gallery Walk, delegates would be able to explore multiple texts or images from The Spaces Between Contemporary Art From Havana by the world-renowned artists Antonio Eligio and Keith Wallace.","Play First, Eat Later",24,,IBLC 191 is used as the back-pack room,,,,
Laughter Yoga,,Abdul Ladha,125,,"If you're happy and you know it ..clap your hands! This is more than a children's song, its how every laughter yoga session begins! Did you know that the simple act of laughing could brighten your mood, decrease stress hormone production, and boost your immune system? Join John Wallstrom and Sadegh Aein in a combination of unconditional laughter exercises! ","Play First, Eat Later",125,,,,,,
Yoga,,Hillel House,200,,"Feeling tired after an exciting morning at the SLC? Get your yoga pants on and join us in a yoga practice that will energize your body, mind and soul. This activity will be facilitated by Vancouver's favorite yoga store! Register and you'll find out soon!  ","Play First, Eat Later",300,,,,,,
Improv,,HENN 202,150,,"UBC Improv is the University of British Columbia's home for improvisational comedy and improvisational theatre. Notably stationed in the Neville Scarfe 100 lecture hall, UBC Improv puts on shows once every two weeks from October to March during UBC's academic year. They are pleased to be performing at this year's Student Leadership Conference and hope you enjoy the SHOW! http://www.youtube.com/user/UBCimprov","Play First, Eat Later",150,,,,,,
Zumba,,Brock Hall Concourse,150,,Feeling like you need a dance party? Well come join one! Zumba is the hottest trend in fitness today. Come dance to a wide range of upbeat music and leave with a smile on your face! ,"Play First, Eat Later",150,,,,,,
Slam Poetry,,HENN 201,150,,"SLAM UBC whips words, sling syntax, pounds performances, and loves language. SLAM creates engaging activities and collaborates with you to help bring out the voice and personality within. ","Play First, Eat Later",155,,,,,,
